9109,4163,2730,1810
9113,4164,2731,1810
9117,4165,2733,1811
9114,4165,2732,1811
9108,4163,2729,1809
9104,4162,2727,1809
9105,4163,2727,1810
9100,4162,2725,1809
9097,4161,2724,1809
9096,4161,2723,1809
9095,4161,2722,1809
9092,4160,2721,1808
9092,4160,2721,1808
9092,4161,2721,1808
9091,4160,2720,1808
9093,4161,2721,1808
9093,4161,2721,1808
9095,4162,2721,1809
9094,4162,2721,1809
9093,4161,2721,1808
9097,4162,2722,1809
9099,4163,2723,1810
9103,4164,2725,1811
9109,4166,2727,1812
9113,4167,2728,1813
9115,4167,2729,1813
9119,4169,2731,1814
9121,4169,2732,1814
9125,4170,2733,1815
9132,4172,2736,1816
9138,4174,2738,1817
9140,4175,2739,1818
9143,4176,2740,1818
9142,4175,2739,1818
9137,4174,2737,1817
9126,4171,2732,1815
9115,4169,2728,1812
9115,4167,2725,1811
9107,4165,2721,1809
9098,4165,2718,1807
9090,4163,2717,1806
9088,4162,2717,1806
9084,4161,2716,1805
9083,4161,2716,1805
9084,4161,2716,1805
9082,4161,2716,1805
9079,4160,2714,1804
9079,4160,2714,1804
9079,4160,2714,1804
9078,4160,2714,1804
9080,4160,2715,1804
9081,4160,2715,1804
9083,4161,2717,1805
9085,4161,2717,1805
9083,4160,2717,1804
9083,4160,2717,1804
9083,4160,2717,1804
9081,4159,2717,1803
9080,4158,2717,1803
9080,4158,2717,1802
9077,4156,2717,1802
9076,4156,2717,1801
9072,4154,2716,1800
9065,4152,2713,1798
9057,4150,2711,1796
9049,4147,2708,1795
9043,4145,2705,1794
9035,4142,2702,1792
9031,4141,2700,1792
9030,4140,2699,1792
9022,4137,2697,1791
9020,4136,2696,1790
9019,4136,2696,1790
9015,4134,2695,1789
9012,4133,2694,1789
9014,4133,2695,1789
9011,4132,2694,1789
9005,4129,2692,1787
9008,4130,2693,1788
9008,4129,2693,1788
9002,4126,2692,1787
8999,4124,2691,1787
9001,4125,2692,1787
9002,4124,2693,1788
8996,4120,2691,1787
8999,4121,2693,1787
8999,4120,2693,1787
8992,4116,2691,1786
8991,4115,2691,1786
8994,4116,2693,1786
8987,4112,2691,1785
8979,4108,2689,1783
8977,4109,2688,1783
8963,4104,2683,1780
8949,4098,2678,1777
8948,4098,2677,1777
8944,4097,2675,1777
8933,4092,2672,1775
8927,4089,2670,1774
8927,4090,2670,1774
8919,4086,2667,1772
8909,4081,2664,1770
8912,4083,2665,1771
8907,4080,2664,1770
8892,4074,2659,1767
8890,4074,2659,1766
8891,4074,2659,1766
8876,4068,2655,1763
8871,4066,2653,1762
8876,4067,2655,1763
8871,4064,2654,1762
8865,4061,2652,1761
8869,4062,2654,1762
8869,4061,2654,1762
8861,4057,2652,1760
8860,4055,2652,1760
8867,4058,2655,1761
8859,4054,2653,1760
8852,4051,2651,1758
8855,4052,2652,1759
8847,4049,2650,1757
8829,4042,2644,1753
8825,4041,2642,1752
8818,4039,2639,1751
8801,4033,2633,1748
8790,4029,2629,1746
8790,4029,2629,1746
8779,4025,2625,1744
8772,4021,2623,1743
8772,4022,2623,1743
8766,4020,2621,1741
8753,4014,2617,1738
8748,4012,2615,1737
8749,4013,2615,1737
8741,4009,2613,1736
8733,4006,2611,1734
8732,4006,2610,1734
8732,4003,2608,1732
8726,4000,2606,1730
8718,4000,2606,1730
8715,3999,2606,1729
8715,3998,2606,1727
8706,3994,2603,1727
8704,3993,2603,1727
8703,3992,2603,1726
8696,3989,2601,1725
8692,3987,2600,1724
8692,3986,2601,1724
8688,3984,2600,1723
8688,3983,2600,1723
8686,3982,2599,1722
8681,3980,2598,1721
8670,3976,2594,1719
8663,3974,2592,1717
8653,3970,2588,1716
8647,3969,2586,1715
8640,3966,2583,1714
8641,3967,2583,1714
8640,3967,2582,1714
8640,3966,2582,1714
8649,3970,2585,1716
8652,3972,2586,1716
8658,3975,2588,1718
8665,3977,2590,1719
8666,3978,2590,1719
8674,3982,2593,1721
8678,3984,2594,1722
8680,3984,2595,1722
8691,3989,2598,1724
8699,3992,2601,1726
8701,3992,2602,1726
8711,3996,2605,1728
8719,4000,2607,1729
8722,4001,2609,1730
8728,4003,2611,1731
8740,4008,2615,1733
8747,4011,2617,1735
8752,4013,2619,1736
8761,4016,2622,1737
8773,4021,2626,1739
8777,4023,2628,1740
8779,4024,2629,1740
8785,4027,2630,1741
8786,4029,2629,1741
8772,4024,2624,1738
8774,4027,2624,1739
8780,4030,2625,1740
8778,4030,2624,1740
8779,4031,2624,1740
8786,4033,2626,1742
8796,4038,2629,1744
8797,4038,2629,1744
8803,4040,2631,1746
8813,4045,2634,1748
8817,4047,2636,1748
8813,4045,2634,1748
8825,4051,2638,1750
8833,4055,2640,1751
8830,4053,2640,1751
8836,4056,2641,1752
8850,4061,2646,1754
8853,4063,2647,1755
8855,4063,2648,1755
8867,4068,2652,1757
8878,4073,2656,1760
8879,4072,2656,1760
8885,4075,2659,1761
8900,4081,2663,1763
8903,4082,2664,1764
8902,4081,2664,1764
8916,4087,2669,1766
8924,4091,2671,1767
8922,4090,2671,1767
8924,4091,2672,1767
8931,4096,2673,1768
8925,4094,2671,1767
8918,4092,2668,1766
8923,4096,2669,1767
8927,4098,2669,1768
8924,4097,2668,1768
8927,4098,2668,1768
8937,4103,2671,1770
8942,4105,2673,1772
8942,4104,2673,1772
8953,4109,2676,1774
8960,4112,2679,1776
8960,4112,2679,1776
8968,4115,2681,1778
8981,4120,2685,1781
8984,4121,2686,1781
8991,4124,2688,1783
9002,4128,2692,1785
9011,4131,2695,1787
9017,4134,2697,1788
9026,4136,2701,1791
9037,4140,2704,1793
9037,4143,2708,1796
9048,4144,2711,1798
9054,4144,2715,1801
9067,4148,2718,1802
9074,4150,2718,1803
9077,4150,2719,1804
9083,4152,2721,1804
9088,4155,2723,1805
9086,4154,2723,1804
9084,4154,2722,1804
9083,4154,2721,1804
9077,4153,2718,1803
9071,4152,2716,1802
9070,4152,2715,1802
9071,4153,2715,1803
9073,4154,2715,1803
9075,4155,2715,1804
9082,4157,2717,1806
9087,4159,2719,1807
9087,4159,2719,1807
9088,4160,2719,1807
9091,4161,2720,1808
9090,4161,2720,1807
9090,4161,2720,1807
9090,4161,2719,1807
9089,4161,2719,1807
9092,4162,2720,1807
9092,4162,2721,1807
9094,4162,2722,1808
9102,4164,2725,1810
9109,4165,2728,1812
9115,4166,2730,1813
9122,4169,2732,1815
9126,4169,2734,1816
9128,4169,2735,1816
9131,4170,2736,1817
9130,4169,2737,1816
9131,4169,2737,1817
9131,4168,2738,1817
9132,4168,2738,1816
9130,4167,2738,1816
9123,4165,2736,1815
9113,4162,2732,1812
9105,4159,2729,1811
9099,4157,2726,1810
9094,4155,2724,1810
9089,4154,2722,1809
9083,4151,2720,1808
9080,4151,2719,1808
9078,4150,2718,1808
9073,4147,2717,1807
9072,4147,2716,1806
9069,4146,2715,1805
9063,4144,2713,1804
9061,4143,2713,1804
9061,4143,2713,1804
9059,4142,2712,1804
9056,4140,2712,1803
9059,4141,2713,1804
9059,4140,2713,1804
9057,4138,2713,1804
9057,4137,2713,1804
9060,4138,2714,1804
9057,4136,2714,1804
9054,4133,2714,1803
9060,4135,2716,1804
9060,4134,2716,1805
9055,4131,2715,1804
9060,4132,2717,1805
9063,4132,2719,1806
9060,4130,2719,1805
9065,4130,2721,1806
9072,4132,2724,1808
9067,4129,2723,1807
9059,4126,2720,1806
9055,4125,2718,1805
9042,4121,2714,1802
9025,4115,2708,1799
9018,4113,2705,1798
9014,4112,2703,1797
9002,4107,2699,1795
8994,4104,2697,1793
8998,4105,2698,1794
8994,4103,2697,1793
8985,4099,2694,1792
8989,4100,2695,1793
8987,4099,2695,1792
8976,4094,2692,1790
8976,4094,2692,1790
8978,4094,2693,1791
8972,4091,2691,1789
8967,4089,2690,1788
8972,4091,2691,1789
8969,4089,2691,1789
8963,4086,2689,1787
8964,4086,2690,1787
8967,4087,2691,1788
8961,4083,2689,1786
8961,4081,2688,1785
8957,4082,2689,1785
8960,4082,2690,1785
8959,4082,2686,1783
8946,4076,2686,1783
8950,4077,2688,1783
8948,4076,2688,1783
8945,4073,2687,1782
8944,4072,2687,1782
8941,4072,2686,1781
8928,4067,2682,1778
8916,4063,2677,1776
8910,4062,2675,1774
8899,4058,2671,1772
8889,4054,2667,1770
8880,4051,2664,1768
8881,4052,2664,1768
8874,4049,2662,1767
8866,4045,2660,1765
8869,4046,2661,1766
8865,4044,2660,1765
8852,4039,2656,1762
8856,4040,2657,1763
8853,4039,2656,1762
8842,4035,2653,1760
8843,4035,2653,1760
8837,4033,2652,1758
8837,4032,2652,1758
8834,4030,2651,1757
8832,4029,2651,1757
8834,4030,2652,1758
8836,4029,2653,1758
8833,4027,2653,1757
8838,4029,2654,1758
8835,4026,2654,1758
8832,4025,2654,1757
8833,4024,2654,1757
8836,4025,2655,1758
8841,4027,2657,1759
8841,4027,2657,1758
8837,4026,2656,1757
8834,4026,2654,1757
8832,4026,2653,1756
8830,4026,2652,1756
8834,4028,2653,1757
8835,4029,2653,1757
8840,4031,2654,1758
8847,4034,2656,1760
8850,4034,2657,1761
8850,4034,2657,1761
8859,4039,2660,1763
8863,4040,2662,1763
8865,4041,2662,1764
8871,4044,2664,1765
8877,4046,2666,1766
8884,4049,2668,1767
8887,4050,2669,1768
8893,4053,2671,1769
8901,4056,2674,1770
8906,4058,2676,1771
8913,4060,2678,1773
8926,4065,2683,1775
8933,4068,2685,1777
8935,4068,2686,1777
8945,4072,2690,1779
8957,4076,2694,1781
8959,4076,2695,1782
8965,4078,2697,1783
8975,4083,2700,1784
8977,4084,2701,1784
8973,4083,2699,1784
8974,4085,2699,1784
8976,4087,2698,1784
8969,4085,2696,1783
8967,4085,2695,1783
8975,4088,2697,1785
8977,4089,2697,1785
8973,4088,2695,1785
8983,4092,2698,1787
8992,4096,2701,1788
8986,4094,2699,1787
8988,4095,2700,1787
8997,4099,2703,1789
9000,4100,2703,1790
8999,4100,2703,1790
9005,4103,2705,1791
9015,4107,2708,1793
9016,4107,2708,1793
9019,4108,2709,1793
9032,4113,2714,1796
9040,4116,2717,1798
9040,4116,2717,1798
9051,4120,2721,1800
9063,4125,2725,1802
9064,4125,2725,1802
9070,4127,2728,1804
9084,4132,2732,1806
9089,4134,2734,1807
9090,4135,2734,1807
9090,4136,2735,1807
9092,4138,2735,1807
9093,4138,2731,1805
9085,4136,2729,1805
9080,4134,2729,1806
9085,4137,2730,1806
9084,4138,2729,1806
9080,4136,2727,1806
9085,4139,2728,1807
9089,4141,2729,1808
9090,4141,2730,1808
9094,4143,2731,1809
9101,4147,2733,1810
9102,4148,2733,1810
9102,4147,2733,1810
9107,4150,2734,1811
9113,4152,2736,1812
9115,4154,2737,1813
9116,4154,2737,1813
9123,4157,2739,1815
9128,4158,2741,1815
9128,4158,2742,1816
9136,4161,2745,1817
9142,4162,2747,1819
9145,4163,2748,1819
9151,4165,2750,1820
9156,4167,2752,1821
9160,4168,2754,1822
9164,4169,2755,1823
9169,4171,2757,1824
9173,4173,2758,1824
9172,4173,2758,1824
9168,4172,2757,1823
9164,4172,2754,1822
9159,4171,2752,1822
9152,4169,2749,1820
9151,4169,2748,1821
9148,4169,2747,1820
9147,4169,2746,1820
9150,4170,2746,1821
9152,4170,2747,1821
9154,4171,2748,1822
9156,4172,2748,1822
9154,4171,2748,1822
9152,4171,2747,1822
9151,4170,2746,1821
9150,4170,2746,1821
9150,4170,2746,1821
9150,4170,2746,1821
9152,4171,2747,1822
9155,4171,2748,1822
9156,4171,2749,1822
9158,4172,2750,1823
9161,4172,2751,1823
9162,4172,2752,1824
9163,4172,2752,1824
9165,4172,2753,1824
9166,4172,2754,1824
9168,4172,2755,1825
9169,4172,2756,1825
9169,4172,2756,1825
9168,4171,2756,1824
9162,4169,2753,1823
9152,4167,2750,1821
9142,4164,2746,1819
9133,4161,2742,1817
9124,4158,2739,1816
9119,4157,2736,1815
9115,4155,2734,1814
9109,4154,2733,1813
9109,4153,2732,1813
9105,4152,2731,1813
9102,4151,2730,1812
9102,4151,2730,1812
9100,4150,2730,1812
9097,4148,2729,1811
9093,4147,2727,1810
9093,4147,2727,1810
9089,4146,2727,1809
9084,4143,2725,1808
9082,4142,2725,1808
9083,4142,2725,1808
9079,4140,2724,1807
9079,4139,2725,1807
9083,4140,2726,1808
9083,4139,2726,1808
9080,4137,2726,1807
9084,4139,2728,1808
9084,4138,2728,1808
9081,4136,2727,1807
9082,4136,2728,1807
9083,4136,2728,1807
9073,4133,2725,1805
9063,4129,2721,1803
9057,4128,2719,1802
9051,4126,2716,1801
9040,4122,2713,1800
9039,4121,2712,1800
9036,4120,2711,1799
9036,4117,2708,1798
9029,4115,2707,1798
9024,4116,2708,1798
9028,4116,2706,1797
9022,4113,2705,1796
9015,4110,2705,1796
9017,4111,2705,1796
9013,4109,2704,1796
9005,4106,2701,1794
9006,4106,2702,1794
9007,4106,2702,1794
9002,4103,2701,1793
9001,4102,2701,1793
9004,4103,2702,1794
9004,4102,2703,1794
9002,4100,2702,1793
9004,4101,2704,1794
9008,4102,2705,1794
9003,4099,2704,1793
9005,4099,2705,1794
9011,4101,2708,1795
9008,4098,2707,1794
9004,4096,2706,1793
9002,4096,2705,1793
