3420,2508,2520,1292,820,524,23
3420,2512,2520,1288,820,524,24
3420,2512,2524,1288,820,524,23
3424,2512,2524,1288,820,524,23
3420,2508,2520,1288,820,524,24
3420,2508,2520,1288,820,524,23
3420,2512,2524,1288,820,524,23
3420,2508,2524,1288,820,524,24
3420,2512,2524,1288,820,524,23
3420,2512,2524,1288,820,524,23
3420,2508,2520,1288,820,524,24
3420,2508,2520,1292,820,524,23
3416,2508,2516,1288,820,524,23
3416,2504,2512,1288,820,524,24
3412,2500,2508,1288,816,524,23
3412,2500,2508,1288,820,524,24
3412,2500,2508,1288,820,524,23
3412,2500,2508,1288,820,524,23
3416,2504,2512,1288,820,524,24
3416,2504,2512,1288,820,524,23
3416,2508,2516,1288,820,524,23
3420,2508,2516,1288,820,524,24
3420,2508,2516,1288,820,524,23
3420,2508,2516,1288,820,524,23
3420,2508,2516,1288,820,524,24
3420,2512,2520,1288,820,524,23
3420,2512,2520,1288,820,524,23
3420,2516,2520,1288,820,524,24
3420,2516,2524,1288,820,524,23
3420,2516,2524,1288,820,524,23
3412,2508,2512,1292,820,524,24
3408,2500,2504,1288,820,524,23
3404,2492,2496,1288,820,524,24
3400,2488,2492,1292,820,524,23
3400,2484,2488,1292,820,524,23
3396,2480,2484,1292,820,524,24
3396,2480,2484,1292,820,524,23
3400,2480,2484,1288,820,524,23
3400,2484,2488,1292,820,524,24
3404,2488,2492,1288,820,524,23
3404,2488,2492,1292,820,524,23
3404,2488,2496,1292,820,524,24
3404,2488,2496,1288,820,524,23
3404,2488,2496,1292,820,524,23
3408,2492,2500,1288,820,524,24
3412,2500,2508,1292,820,524,23
3412,2496,2504,1292,820,524,24
3408,2492,2500,1288,820,524,23
3408,2496,2500,1288,820,524,23
3412,2500,2508,1288,820,524,24
3412,2504,2512,1288,820,524,23
3412,2500,2508,1288,820,524,23
3412,2500,2504,1288,820,524,24
3408,2496,2504,1288,820,524,23
3412,2500,2508,1288,820,524,23
3412,2504,2512,1288,820,524,24
3416,2508,2512,1288,820,524,23
3416,2508,2512,1288,820,524,23
3416,2512,2516,1288,820,524,24
3420,2512,2520,1288,820,524,23
3416,2512,2516,1288,820,524,24
3416,2508,2512,1288,820,524,23
3416,2508,2512,1288,820,524,23
3416,2512,2516,1288,820,524,24
3416,2512,2516,1292,820,524,23
3420,2512,2520,1292,820,524,23
3420,2516,2520,1292,820,524,24
3412,2508,2512,1292,820,524,23
3408,2500,2504,1292,820,524,23
3404,2492,2496,1292,820,524,24
3400,2488,2488,1292,820,524,23
3396,2480,2484,1292,820,524,23
