386292,758074,855709,388173.19,757756.44,855514.50
387011,757883,855727,387992.19,757677.88,855486.88
387330,758269,856006,387825.63,757611.00,855464.75
387568,758657,856170,387674.88,757556.13,855448.75
387874,758656,856209,387541.13,757513.63,855439.25
388129,758737,856238,387425.38,757483.88,855436.31
388087,758847,856440,387327.81,757466.88,855439.88
388330,759062,856534,387246.06,757462.19,855450.13
388792,759140,856477,387178.69,757469.50,855466.88
388944,759239,856486,387128.72,757488.25,855489.13
388456,759617,856937,387097.81,757517.88,855516.50
389209,759791,856825,387084.94,757558.63,855549.38
389546,760003,856876,387089.47,757610.63,855587.63
389824,760052,857221,387111.31,757673.88,855631.00
390148,760351,857214,387150.56,757747.50,855679.50
390292,760463,857282,387206.81,757831.13,855733.25
390342,760589,857251,387278.88,757924.38,855791.81
390659,761000,857496,387365.13,758026.50,855854.69
390888,760991,857453,387464.78,758137.38,855921.63
391045,761068,857541,387577.44,758256.25,855992.25
391189,761279,857819,387702.25,758381.88,856065.63
391353,761233,857658,387837.94,758513.50,856141.44
391531,761364,857761,387983.47,758650.00,856219.38
391663,761553,857779,388137.81,758790.38,856299.25
391984,761911,858013,388299.59,758934.88,856381.00
392264,761981,858015,388468.16,759083.63,856464.63
392328,762075,858097,388643.75,759236.25,856549.94
392327,762671,858832,388825.56,759391.75,856636.38
392669,762426,858386,389012.31,759549.63,856723.75
392945,762676,858333,389203.81,759710.13,856812.44
392971,762690,858423,389399.75,759873.00,856902.00
392824,762663,858394,389597.38,760037.38,856992.06
392992,762394,858270,389793.69,760201.19,857081.63
392801,761857,857862,389988.53,760361.38,857168.81
390574,760503,857081,390178.75,760513.88,857250.75
390265,759577,856527,390355.75,760652.38,857323.50
389555,758890,856273,390512.00,760768.88,857383.13
389087,758607,855858,390643.31,760858.75,857427.63
387583,757904,855753,390745.97,760920.75,857456.88
387238,757616,855710,390815.56,760954.25,857470.63
386811,757439,855635,390850.69,760959.50,857469.88
385830,757368,855597,390850.50,760938.63,857455.88
385725,757307,855535,390814.09,760894.19,857429.81
385452,757236,855613,390743.88,760828.63,857393.19
385053,757008,855644,390642.88,760744.25,857347.56
384355,756960,855420,390512.31,760642.81,857293.88
384265,757012,855479,390353.13,760526.50,857233.06
384074,756989,855539,390167.88,760398.00,857166.50
384019,757358,855636,389960.13,760260.38,857096.00
383949,757414,855724,389733.44,760117.00,857023.00
384169,757528,855901,389491.69,759970.81,856949.25
384861,758289,856254,389239.81,759824.13,856876.50
385068,758397,856410,388983.91,759680.19,856806.75
385308,758480,856476,388729.06,759542.75,856741.94
385451,758474,856840,388478.94,759413.44,856682.63
385842,758745,856684,388236.44,759293.00,856629.06
386042,758742,856663,388004.47,759182.13,856581.75
386010,758984,856733,387784.94,759081.50,856540.81
386217,759244,857086,387578.56,758992.13,856506.56
386416,759267,856900,387386.28,758914.63,856479.63
386748,759400,856977,387209.63,758849.06,856459.38
386709,759460,857358,387049.66,758795.13,856445.00
387052,759742,857284,386906.63,758752.75,856436.63
387291,759965,857291,386781.25,758722.50,856434.75
387589,760017,857342,386674.38,758704.56,856439.50
387671,760367,857448,386584.81,758699.13,856450.38
387848,760505,857500,386510.69,758706.75,856467.13
388428,760704,857627,386454.25,758727.00,856489.69
388583,761180,857973,386418.09,758759.25,856517.63
388694,761129,857876,386401.91,758803.00,856550.81
389013,761094,857775,386404.81,758858.13,856589.13
389252,761226,857912,386426.25,758923.38,856632.13
389607,761614,858040,386465.53,758998.25,856679.38
389752,761610,858142,386521.72,759082.88,856731.00
389871,761759,858315,386594.31,759176.25,856787.00
390315,762431,858288,386682.25,759277.88,856847.38
390418,762137,858395,386784.31,759387.63,856911.50
390521,762247,858287,386900.28,759504.69,856978.63
390609,762292,858746,387029.13,759628.00,857048.06
390924,762648,858712,387169.44,759756.88,857119.94
391197,762660,858657,387320.72,759891.19,857194.50
391274,762723,858713,387482.25,760030.13,857271.38
390569,763052,858989,387651.78,760172.75,857350.06
391335,763067,858919,387826.75,760318.75,857431.00
391657,763242,858893,388006.66,760467.94,857513.38
391917,763678,859221,388192.06,760619.69,857596.56
392246,763681,859091,388383.13,760773.88,857680.50
392477,763728,859221,388579.88,760930.63,857765.06
392742,763752,859255,388782.09,761089.44,857850.19
392460,764003,859125,388989.00,761249.50,857935.38
392803,763795,859071,389198.94,761410.13,858019.38
392646,763404,858866,389410.19,761569.00,858101.00
391575,762166,858141,389620.06,761722.19,858178.44
390599,761267,857671,389822.66,761863.50,858248.50
389847,760556,857267,390009.06,761985.25,858307.13
389117,760027,856965,390172.44,762082.63,858351.38
387756,759357,856795,390307.78,762153.38,858380.63
387126,759088,856718,390409.94,762196.00,858395.00
386578,758763,856480,390476.25,762210.81,858395.00
385367,758803,856865,390505.06,762200.00,858382.38
385391,758500,856544,390495.19,762166.25,858359.00
384952,758408,856414,390448.31,762110.63,858325.63
384646,758116,856787,390366.94,762034.13,858282.25
383950,758277,856556,390252.56,761938.75,858230.38
383812,758115,856347,390106.47,761827.13,858171.56
383409,758096,856420,389930.97,761701.75,858106.81
382913,758331,856522,389728.63,761565.25,858037.38
383314,758316,856561,389502.69,761420.81,857964.94
383626,758753,856814,389258.25,761271.50,857891.13
383799,759454,857028,389001.00,761120.88,857817.69
383970,759400,857211,388735.91,760972.44,857746.56
384321,759515,857095,388467.31,760829.31,857679.00
384395,759582,857173,388199.41,760693.25,857615.50
384588,759754,857369,387933.94,760565.13,857556.38
384703,759822,857291,387672.31,760446.00,857502.38
384975,759960,857375,387418.63,760336.38,857453.44
384389,760131,857768,387176.25,760236.88,857409.69
385191,760225,857781,386946.56,760148.25,857372.00
