11043.000000,11776.000000,8686.000000,0.000000,21504.000000
11042.000000,11776.000000,8686.000000,0.000000,21504.000000
11039.000000,11771.000000,8682.000000,0.000000,21504.000000
11040.000000,11771.000000,8684.000000,0.000000,21504.000000
11040.000000,11771.000000,8682.000000,0.000000,21504.000000
11039.000000,11771.000000,8683.000000,0.000000,21504.000000
11040.000000,11774.000000,8683.000000,0.000000,21504.000000
11040.000000,11772.000000,8683.000000,0.000000,21504.000000
11041.000000,11775.000000,8685.000000,0.000000,21504.000000
11041.000000,11777.000000,8687.000000,0.000000,21504.000000
11043.000000,11777.000000,8685.000000,0.000000,21504.000000
11044.000000,11776.000000,8685.000000,0.000000,21504.000000
11043.000000,11777.000000,8685.000000,0.000000,21504.000000
11046.000000,11780.000000,8688.000000,0.000000,21504.000000
11045.000000,11780.000000,8688.000000,0.000000,21504.000000
11043.000000,11779.000000,8686.000000,0.000000,21504.000000
11040.000000,11776.000000,8685.000000,0.000000,21504.000000
11038.000000,11772.000000,8683.000000,0.000000,21504.000000
11038.000000,11769.000000,8682.000000,0.000000,21504.000000
11035.000000,11769.000000,8674.000000,0.000000,21504.000000
11027.000000,11759.000000,8674.000000,0.000000,21504.000000
11030.000000,11764.000000,8676.000000,0.000000,21504.000000
11032.000000,11765.000000,8677.000000,0.000000,21504.000000
11035.000000,11768.000000,8678.000000,0.000000,21504.000000
11036.000000,11768.000000,8679.000000,0.000000,21504.000000
11038.000000,11770.000000,8680.000000,0.000000,21504.000000
11037.000000,11772.000000,8682.000000,0.000000,21504.000000
11037.000000,11774.000000,8683.000000,0.000000,21504.000000
11040.000000,11774.000000,8684.000000,0.000000,21504.000000
11040.000000,11777.000000,8684.000000,0.000000,21504.000000
11040.000000,11777.000000,8684.000000,0.000000,21504.000000
11040.000000,11779.000000,8686.000000,0.000000,21504.000000
11041.000000,11780.000000,8686.000000,0.000000,21504.000000
11037.000000,11775.000000,8683.000000,0.000000,21504.000000
11039.000000,11776.000000,8684.000000,0.000000,21504.000000
11038.000000,11774.000000,8682.000000,0.000000,21504.000000
11036.000000,11769.000000,8681.000000,0.000000,21504.000000
11036.000000,11769.000000,8680.000000,0.000000,21504.000000
11035.000000,11767.000000,8680.000000,0.000000,21504.000000
11035.000000,11769.000000,8680.000000,0.000000,21504.000000
11034.000000,11769.000000,8680.000000,0.000000,21504.000000
11034.000000,11768.000000,8679.000000,0.000000,21504.000000
11034.000000,11769.000000,8678.000000,0.000000,21504.000000
11033.000000,11768.000000,8678.000000,0.000000,21504.000000
11032.000000,11768.000000,8678.000000,0.000000,21504.000000
11032.000000,11770.000000,8679.000000,0.000000,21504.000000
11032.000000,11772.000000,8680.000000,0.000000,21504.000000
11035.000000,11772.000000,8680.000000,0.000000,21504.000000
11027.000000,11764.000000,8674.000000,0.000000,21504.000000
11031.000000,11771.000000,8678.000000,0.000000,21504.000000
11034.000000,11776.000000,8682.000000,0.000000,21504.000000
11038.000000,11780.000000,8684.000000,0.000000,21504.000000
11037.000000,11778.000000,8683.000000,0.000000,21504.000000
11036.000000,11774.000000,8681.000000,0.000000,21504.000000
11029.000000,11769.000000,8678.000000,0.000000,21504.000000
11029.000000,11769.000000,8678.000000,0.000000,21504.000000
11031.000000,11769.000000,8678.000000,0.000000,21504.000000
11030.000000,11770.000000,8677.000000,0.000000,21504.000000
11032.000000,11768.000000,8677.000000,0.000000,21504.000000
11030.000000,11768.000000,8675.000000,0.000000,21504.000000
11030.000000,11769.000000,8677.000000,0.000000,21504.000000
11032.000000,11768.000000,8676.000000,0.000000,21504.000000
11031.000000,11768.000000,8676.000000,0.000000,21504.000000
11031.000000,11771.000000,8676.000000,0.000000,21504.000000
11031.000000,11770.000000,8677.000000,0.000000,21504.000000
11031.000000,11770.000000,8679.000000,0.000000,21504.000000
11035.000000,11774.000000,8679.000000,0.000000,21504.000000
11034.000000,11775.000000,8679.000000,0.000000,21504.000000
11035.000000,11775.000000,8681.000000,0.000000,21504.000000
11036.000000,11779.000000,8681.000000,1.000000,21504.000000
11037.000000,11778.000000,8681.000000,1.000000,21504.000000
11036.000000,11774.000000,8680.000000,1.000000,21504.000000
11032.000000,11771.000000,8678.000000,1.000000,21504.000000
11029.000000,11767.000000,8676.000000,1.000000,21504.000000
11027.000000,11766.000000,8676.000000,1.000000,21504.000000
11027.000000,11751.000000,8665.000000,1.000000,21504.000000
11013.000000,11751.000000,8670.000000,1.000000,21504.000000
11021.000000,11759.000000,8670.000000,1.000000,21504.000000
11021.000000,11759.000000,8670.000000,1.000000,21504.000000
11025.000000,11761.000000,8672.000000,1.000000,21504.000000
11024.000000,11763.000000,8672.000000,1.000000,21504.000000
11026.000000,11764.000000,8673.000000,1.000000,21504.000000
11026.000000,11762.000000,8672.000000,1.000000,21504.000000
11027.000000,11766.000000,8673.000000,1.000000,21504.000000
11027.000000,11767.000000,8672.000000,1.000000,21504.000000
11027.000000,11767.000000,8672.000000,1.000000,21504.000000
11027.000000,11767.000000,8672.000000,1.000000,21504.000000
11014.000000,11753.000000,8664.000000,1.000000,21504.000000
11014.000000,11754.000000,8665.000000,1.000000,21504.000000
11011.000000,11750.000000,8663.000000,1.000000,21504.000000
11007.000000,11748.000000,8660.000000,1.000000,21504.000000
11005.000000,11746.000000,8659.000000,1.000000,21504.000000
11003.000000,11742.000000,8657.000000,1.000000,21504.000000
11002.000000,11741.000000,8657.000000,1.000000,21504.000000
11002.000000,11739.000000,8656.000000,1.000000,21504.000000
11000.000000,11739.000000,8656.000000,1.000000,21504.000000
10999.000000,11737.000000,8655.000000,1.000000,21504.000000
11000.000000,11737.000000,8655.000000,1.000000,21504.000000
10998.000000,11735.000000,8654.000000,1.000000,21504.000000
10997.000000,11736.000000,8654.000000,1.000000,21504.000000
10997.000000,11737.000000,8654.000000,1.000000,21504.000000
10999.000000,11739.000000,8654.000000,1.000000,21504.000000
10998.000000,11739.000000,8655.000000,1.000000,21504.000000
10998.000000,11739.000000,8654.000000,1.000000,21504.000000
10998.000000,11739.000000,8654.000000,1.000000,21504.000000
10998.000000,11738.000000,8655.000000,1.000000,21504.000000
11000.000000,11741.000000,8655.000000,1.000000,21504.000000
11000.000000,11743.000000,8656.000000,1.000000,21504.000000
10997.000000,11737.000000,8654.000000,1.000000,21504.000000
10994.000000,11735.000000,8653.000000,1.000000,21504.000000
10991.000000,11729.000000,8649.000000,1.000000,21504.000000
10989.000000,11723.000000,8646.000000,1.000000,21504.000000
10989.000000,11720.000000,8645.000000,1.000000,21504.000000
10987.000000,11720.000000,8643.000000,1.000000,21504.000000
10987.000000,11718.000000,8643.000000,1.000000,21504.000000
10984.000000,11717.000000,8643.000000,1.000000,21504.000000
10981.000000,11714.000000,8642.000000,1.000000,21504.000000
10982.000000,11713.000000,8642.000000,1.000000,21504.000000
10981.000000,11714.000000,8642.000000,1.000000,21504.000000
10981.000000,11713.000000,8642.000000,1.000000,21504.000000
10981.000000,11713.000000,8641.000000,1.000000,21504.000000
10981.000000,11713.000000,8641.000000,1.000000,21504.000000
10980.000000,11713.000000,8643.000000,1.000000,21504.000000
10981.000000,11715.000000,8643.000000,1.000000,21504.000000
10982.000000,11719.000000,8644.000000,1.000000,21504.000000
10984.000000,11722.000000,8644.000000,1.000000,21504.000000
10982.000000,11718.000000,8642.000000,1.000000,21504.000000
10978.000000,11712.000000,8640.000000,1.000000,21504.000000
10974.000000,11708.000000,8639.000000,1.000000,21504.000000
10971.000000,11708.000000,8637.000000,1.000000,21504.000000
10965.000000,11703.000000,8635.000000,1.000000,21504.000000
