384044,784742,941839,387490.75,787548.75,943978.81
381659,784206,941567,387780.59,787621.63,944027.56
379749,783610,941160,387997.13,787660.94,944052.38
377448,783281,940980,388128.94,787666.44,944053.50
376845,783364,941137,388173.63,787640.00,944032.81
376937,783496,941185,388133.13,787585.50,943993.25
376991,783487,941176,388015.44,787507.19,943937.63
377150,783862,941582,387831.06,787409.38,943869.00
377275,783904,941588,387590.06,787296.44,943791.13
377374,783870,941808,387301.88,787171.81,943706.50
377349,784390,941937,386972.75,787038.38,943617.75
377727,784288,941843,386608.84,786899.56,943526.63
378191,784346,941973,386220.94,786757.94,943434.13
378466,784510,942442,385819.44,786615.50,943341.63
379203,784879,942302,385412.09,786474.63,943250.63
379784,785103,942375,385006.81,786338.44,943163.00
379829,785066,942503,384609.81,786208.63,943080.00
380140,785163,942357,384224.69,786086.13,943002.00
380252,785149,942331,383854.06,785971.38,942928.69
380285,784926,942215,383500.25,785863.94,942859.38
380386,785070,942451,383164.47,785762.69,942794.00
380004,784899,942322,382846.84,785667.38,942732.88
380369,785068,942369,382547.06,785578.13,942676.00
380450,785064,942450,382265.94,785495.38,942623.75
380916,785424,942671,382004.44,785419.75,942576.50
381333,785472,942677,381763.94,785352.50,942535.13
381585,785661,942878,381547.38,785294.25,942499.88
382521,786251,943293,381356.91,785245.63,942471.75
383028,786336,943402,381194.91,785207.81,942451.63
383741,786696,943534,381064.88,785182.50,942440.63
384239,786828,944226,380969.25,785170.88,942438.88
385431,787305,944017,380910.06,785173.38,942446.63
385992,787582,944214,380889.75,785190.75,942464.69
386572,787813,944378,380909.13,785223.50,942493.25
387451,788210,944895,380966.16,785271.81,942532.88
388150,788339,944872,381059.38,785335.63,942583.69
388581,788384,944855,381190.88,785413.81,942645.13
388993,788562,945531,381361.00,785504.81,942716.00
389805,788881,945137,381567.75,785607.75,942795.31
390126,789065,945145,381809.63,785722.31,942882.31
390636,789036,945196,382084.31,785847.50,942975.75
391431,789383,945453,382389.31,785982.31,943074.81
391948,789478,945558,382723.16,786126.38,943179.38
392310,789623,945708,383084.50,786278.38,943289.19
392876,789981,946239,383471.38,786437.25,943403.69
393496,790100,946036,383881.75,786602.88,943522.50
393826,790036,946024,384313.81,786774.19,943645.25
393667,789533,945663,384763.94,786948.44,943770.50
391721,788034,944669,385225.38,787119.38,943893.63
389591,786997,943699,385684.41,787277.75,944008.13
387378,786061,943018,386120.31,787415.75,944107.38
381607,784393,942109,386513.19,787527.25,944187.13
379256,783608,941470,386841.19,787606.31,944243.75
377393,783211,941097,387081.56,787648.50,944274.38
376159,782943,941375,387224.00,787653.50,944278.69
374875,782992,941279,387268.75,787624.13,944259.25
374660,783045,941351,387219.50,787564.25,944220.00
374779,783326,941449,387084.75,787478.69,944164.38
374669,783591,941922,386874.13,787372.88,944095.63
374805,783386,941445,386596.78,787251.19,944016.13
374915,783384,941451,386264.38,787116.00,943927.50
374952,783425,941913,385887.81,786969.38,943831.38
374971,783415,941760,385475.31,786814.00,943730.00
375269,783548,941816,385034.88,786652.13,943625.75
