12190.000000,12598.000000,9707.000000,0.000000,21504.000000
12199.000000,12608.000000,9716.000000,0.000000,21504.000000
12202.000000,12613.000000,9720.000000,0.000000,21504.000000
12200.000000,12615.000000,9719.000000,0.000000,21504.000000
12200.000000,12636.000000,9731.000000,0.000000,21504.000000
12212.000000,12636.000000,9744.000000,0.000000,21504.000000
12229.000000,12656.000000,9744.000000,0.000000,21504.000000
12243.000000,12680.000000,9757.000000,0.000000,21504.000000
12250.000000,12703.000000,9769.000000,0.000000,21504.000000
12263.000000,12721.000000,9776.000000,0.000000,21504.000000
12277.000000,12741.000000,9785.000000,0.000000,21504.000000
12288.000000,12761.000000,9795.000000,0.000000,21504.000000
12299.000000,12789.000000,9805.000000,0.000000,21504.000000
12299.000000,12808.000000,9814.000000,0.000000,21504.000000
12313.000000,12808.000000,9822.000000,0.000000,21504.000000
12320.000000,12817.000000,9822.000000,0.000000,21504.000000
12318.000000,12816.000000,9820.000000,0.000000,21504.000000
12317.000000,12813.000000,9818.000000,0.000000,21504.000000
12317.000000,12814.000000,9819.000000,0.000000,21504.000000
12322.000000,12822.000000,9825.000000,0.000000,21504.000000
12335.000000,12848.000000,9835.000000,0.000000,21504.000000
12344.000000,12882.000000,9845.000000,0.000000,21504.000000
12351.000000,12893.000000,9853.000000,0.000000,21504.000000
12351.000000,12893.000000,9862.000000,0.000000,21504.000000
12360.000000,12904.000000,9862.000000,0.000000,21504.000000
12370.000000,12906.000000,9871.000000,0.000000,21504.000000
12383.000000,12906.000000,9877.000000,0.000000,21504.000000
12400.000000,12918.000000,9886.000000,0.000000,21504.000000
12405.000000,12934.000000,9892.000000,0.000000,21504.000000
12425.000000,12984.000000,9916.000000,0.000000,21504.000000
12440.000000,13017.000000,9929.000000,0.000000,21504.000000
12438.000000,13021.000000,9932.000000,0.000000,21504.000000
12438.000000,13022.000000,9935.000000,0.000000,21504.000000
12438.000000,13022.000000,9935.000000,0.000000,21504.000000
12443.000000,13023.000000,9938.000000,0.000000,21504.000000
12447.000000,13024.000000,9944.000000,0.000000,21504.000000
12456.000000,13036.000000,9950.000000,0.000000,21504.000000
12467.000000,13061.000000,9963.000000,0.000000,21504.000000
12477.000000,13082.000000,9967.000000,0.000000,21504.000000
12480.000000,13092.000000,9966.000000,0.000000,21504.000000
12493.000000,13109.000000,9969.000000,0.000000,21504.000000
12493.000000,13126.000000,9966.000000,0.000000,21504.000000
12504.000000,13126.000000,9966.000000,0.000000,21504.000000
12523.000000,13147.000000,9963.000000,0.000000,21504.000000
12545.000000,13186.000000,9977.000000,0.000000,21504.000000
12570.000000,13238.000000,10011.000000,0.000000,21504.000000
12595.000000,13287.000000,10044.000000,0.000000,21504.000000
12618.000000,13326.000000,10069.000000,0.000000,21504.000000
12638.000000,13364.000000,10090.000000,0.000000,21504.000000
12653.000000,13395.000000,10105.000000,0.000000,21504.000000
12653.000000,13429.000000,10118.000000,0.000000,21504.000000
12661.000000,13429.000000,10119.000000,0.000000,21504.000000
12669.000000,13449.000000,10119.000000,0.000000,21504.000000
12690.000000,13487.000000,10136.000000,0.000000,21504.000000
12721.000000,13526.000000,10160.000000,0.000000,21504.000000
12736.000000,13552.000000,10176.000000,0.000000,21504.000000
12738.000000,13569.000000,10179.000000,0.000000,21504.000000
12765.000000,13604.000000,10200.000000,0.000000,21504.000000
12784.000000,13631.000000,10217.000000,0.000000,21504.000000
12796.000000,13657.000000,10231.000000,0.000000,21504.000000
12796.000000,13657.000000,10245.000000,0.000000,21504.000000
