11299.000000,12103.000000,9133.000000
11299.000000,12108.000000,9134.000000
11299.000000,12112.000000,9133.000000
11299.000000,12112.000000,9133.000000
11303.000000,12118.000000,9138.000000
11301.000000,12114.000000,9136.000000
11299.000000,12107.000000,9133.000000
11297.000000,12099.000000,9132.000000
11295.000000,12099.000000,9133.000000
11295.000000,12099.000000,9133.000000
11296.000000,12097.000000,9131.000000
11297.000000,12098.000000,9131.000000
11296.000000,12098.000000,9133.000000
11297.000000,12101.000000,9130.000000
11297.000000,12104.000000,9131.000000
11298.000000,12104.000000,9131.000000
11297.000000,12104.000000,9133.000000
11300.000000,12110.000000,9133.000000
11301.000000,12116.000000,9136.000000
11301.000000,12125.000000,9139.000000
11304.000000,12125.000000,9143.000000
11306.000000,12130.000000,9143.000000
11306.000000,12132.000000,9143.000000
11302.000000,12123.000000,9138.000000
11299.000000,12117.000000,9136.000000
11299.000000,12117.000000,9134.000000
11299.000000,12113.000000,9134.000000
11302.000000,12118.000000,9135.000000
11302.000000,12122.000000,9138.000000
11302.000000,12120.000000,9137.000000
11303.000000,12121.000000,9138.000000
11303.000000,12121.000000,9138.000000
11304.000000,12125.000000,9138.000000
11306.000000,12125.000000,9137.000000
11308.000000,12134.000000,9143.000000
11308.000000,12139.000000,9143.000000
11312.000000,12144.000000,9149.000000
11312.000000,12144.000000,9149.000000
11315.000000,12144.000000,9152.000000
11309.000000,12137.000000,9145.000000
11305.000000,12129.000000,9142.000000
11302.000000,12127.000000,9140.000000
11302.000000,12126.000000,9139.000000
11302.000000,12126.000000,9139.000000
11303.000000,12126.000000,9141.000000
11305.000000,12130.000000,9140.000000
11304.000000,12131.000000,9140.000000
11307.000000,12135.000000,9144.000000
11307.000000,12135.000000,9143.000000
11308.000000,12137.000000,9143.000000
11309.000000,12143.000000,9146.000000
11318.000000,12148.000000,9154.000000
11322.000000,12155.000000,9161.000000
11318.000000,12157.000000,9158.000000
11318.000000,12157.000000,9158.000000
11320.000000,12154.000000,9160.000000
11315.000000,12146.000000,9154.000000
11313.000000,12143.000000,9150.000000
11311.000000,12140.000000,9147.000000
11311.000000,12138.000000,9145.000000
11310.000000,12138.000000,9145.000000
11313.000000,12143.000000,9150.000000
11312.000000,12142.000000,9150.000000
11312.000000,12142.000000,9150.000000
11315.000000,12143.000000,9151.000000
11315.000000,12149.000000,9155.000000
11316.000000,12149.000000,9155.000000
11322.000000,12154.000000,9159.000000
11325.000000,12159.000000,9164.000000
11327.000000,12163.000000,9168.000000
11327.000000,12164.000000,9166.000000
11328.000000,12164.000000,9159.000000
11318.000000,12153.000000,9159.000000
11316.000000,12150.000000,9154.000000
11316.000000,12148.000000,9154.000000
11316.000000,12148.000000,9154.000000
11316.000000,12148.000000,9155.000000
11316.000000,12148.000000,9155.000000
11315.000000,12148.000000,9153.000000
11314.000000,12147.000000,9154.000000
11315.000000,12146.000000,9153.000000
